element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,5140.8178,kpno_solar_atlas,39.97286899988948,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0512; half-width 0.450 A from line separation",,-5.109266891656044,,True,
Fe,I,5143.7226,kpno_solar_atlas,26.789575000109334,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0512; half-width 0.120 A from line separation",,-5.283311715275425,,True,
Fe,I,5145.73,kpno_solar_atlas,6.504628999984466,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0512; half-width 0.120 A from line separation",,-5.8982244636906715,,True,
Fe,I,5146.3064,kpno_solar_atlas,36.32558500018098,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0512; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.8205, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.15128302254259,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.117 A from the catalogued position (depth 0.290 vs 0.183 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5150.1968,kpno_solar_atlas,23.500869999958915,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0512; half-width 0.120 A from line separation",,-5.340739884566838,,True,
Fe,I,5151.4303,kpno_solar_atlas,10.170885999999658,"integrated over +/-0.251 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0512; half-width 0.251 A from line separation",,-5.704569041534535,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.246 A from the catalogued position (depth 0.039 vs 0.026 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5154.1002,kpno_solar_atlas,78.64963150020554,"integrated over +/-0.150 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0512; half-width 0.150 A from line separation",,-4.816456165193987,,False,REW -4.816 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,5159.057,kpno_solar_atlas,73.13191800005818,"integrated over +/-0.132 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0512; half-width 0.132 A from line separation | CONCERN: side-band 95th pct is 0.9688, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.848463362583414,,False,REW -4.848 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,5159.95,kpno_solar_atlas,51.32268749989863,"integrated over +/-0.447 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0512,lm0516; half-width 0.447 A from line separation",,-5.002336103304965,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.290 A from the catalogued position (depth 0.107 vs 0.047 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5161.2907,kpno_solar_atlas,15.023091499896594,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0512,lm0516; half-width 0.120 A from line separation",,-5.535999008204763,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.112 A from the catalogued position (depth 0.132 vs 0.042 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5164.112,kpno_solar_atlas,39.156547500075696,"integrated over +/-0.219 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.219 A from line separation | CONCERN: side-band 95th pct is 0.9510, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.120191260407272,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.127 A from the catalogued position (depth 0.069 vs 0.031 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5164.5506,kpno_solar_atlas,56.71188249990246,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9267, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.95935847326816,,True,
Fe,I,5164.6901,kpno_solar_atlas,42.56653149980746,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.8654, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.083976003928892,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.114 A from the catalogued position (depth 0.311 vs 0.092 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5164.911,kpno_solar_atlas,47.32218150014997,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.8351, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.037998085392516,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.116 A from the catalogued position (depth 0.122 vs 0.112 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5167.7176,kpno_solar_atlas,448.8127394999779,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.450 A from line separation | CONCERN: side-band 95th pct is 0.8791, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.06123359694317,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.383 A from the catalogued position (depth 0.886 vs 0.409 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5169.3154,kpno_solar_atlas,192.78423499991425,"integrated over +/-0.337 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.337 A from line separation | CONCERN: side-band 95th pct is 0.9451, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.428361514536843,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.276 A from the catalogued position (depth 0.799 vs 0.192 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5170.7558,kpno_solar_atlas,116.66206050006708,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.450 A from line separation | CONCERN: side-band 95th pct is 0.9424, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.646624385044958,,False,REW -4.647 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,5172.2015,kpno_solar_atlas,298.26861750002445,"integrated over +/-0.324 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.324 A from line separation | CONCERN: side-band 95th pct is 0.7262, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.239067874669586,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.322 A from the catalogued position (depth 0.610 vs 0.375 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5173.5015,kpno_solar_atlas,186.01856849994275,"integrated over +/-0.266 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.266 A from line separation | CONCERN: side-band 95th pct is 0.8468, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.444228281389889,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.246 A from the catalogued position (depth 0.675 vs 0.209 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5174.0341,kpno_solar_atlas,88.27609149964609,"integrated over +/-0.266 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.266 A from line separation | CONCERN: side-band 95th pct is 0.9115, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.767986190500858,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.261 A from the catalogued position (depth 0.604 vs 0.090 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5176.9929,kpno_solar_atlas,7.9153830000357575,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9627, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.815605635541977,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.013, predicted 0.054) — the line is absent from the spectrum or misplaced in the list"
Fe,I,5177.2326,kpno_solar_atlas,34.35796399995457,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9699, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.1780702568762536,,True,
Fe,I,5178.8137,kpno_solar_atlas,34.41015749996713,"integrated over +/-0.154 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.154 A from line separation",,-5.17754362776059,,True,
Fe,I,5180.055,kpno_solar_atlas,95.60494149999361,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.450 A from line separation | CONCERN: side-band 95th pct is 0.9690, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.733854030868651,,False,REW -4.734 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,5184.1613,kpno_solar_atlas,127.21127199951493,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.6212, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.610152910513332,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.110 A from the catalogued position (depth 0.432 vs 0.274 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5184.2595,kpno_solar_atlas,123.32634549988202,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.6488, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.623630869829197,,False,REW -4.624 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,5185.7246,kpno_solar_atlas,111.08960600004575,"integrated over +/-0.303 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0516; half-width 0.303 A from line separation | CONCERN: side-band 95th pct is 0.9398, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.669136022358684,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.186 A from the catalogued position (depth 0.578 vs 0.034 at the line) — the EW is an upper bound on a blend, not this line"
