element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,3731.5938,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.034 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3732.111,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.142 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3732.6713,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.106 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3735.8938,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.120 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3737.7125,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.168 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3739.1765,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.185 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3740.3231,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.151 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3741.6869,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.185 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3743.2197,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.080 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3744.5458,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.095 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3744.6411,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.095 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3746.656,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.041 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3747.4922,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.242 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3751.8986,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.119 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3754.1153,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.004 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3754.8935,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.083 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3755.0996,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.027 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3756.8694,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.060 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3757.9646,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.198 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3758.7751,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.057 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3761.7166,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.044 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3761.8573,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.013 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3766.2916,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.150 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3766.7677,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.048 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3766.8533,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.086 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3767.5301,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.006 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3767.7182,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.014 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3768.7055,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.027 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3770.1919,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.188 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3771.991,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.029 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3772.5809,kpno_solar_atlas,345.8164091197832,"PROFILE-FIT (voigt); gap 0.362 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.02042; sigma_fit=0.3522 A (init 0.0216, floor 0.0032); ew_err=231.57 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0376",,-4.037792964782861,,False,REW -4.038 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,3773.2017,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.105 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3773.3063,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.014 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3773.748,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.139 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3774.4624,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.109 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3774.8781,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.009 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3775.5851,kpno_solar_atlas,407.4939498403602,"PROFILE-FIT (voigt); gap 0.538 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.04221; sigma_fit=0.4000 A (init 0.0216, floor 0.0032); ew_err=262.10 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0376",,-3.9668630984674556,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.931 vs predicted 0.180 (x5.2) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,3777.7632,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.237 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3778.1621,kpno_solar_atlas,411.54155145267936,"PROFILE-FIT (voigt); gap 0.399 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.04327; sigma_fit=0.4000 A (init 0.0217, floor 0.0032); ew_err=290.26 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0376",,-3.9628668966820535,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.354 A from the catalogued position (depth 0.839 vs 0.336 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3780.255,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.129 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3780.7876,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.248 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3781.5053,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.101 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3781.6058,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.101 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3783.0633,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.133 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3783.1961,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.133 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3784.2656,kpno_solar_atlas,141.42076363726835,"PROFILE-FIT (voigt); gap 0.405 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.009804; sigma_fit=0.4000 A (init 0.0217, floor 0.0032); ew_err=352.98 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0376",,-4.427468431911576,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.238 A from the catalogued position (depth 0.364 vs 0.231 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3784.8433,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.171 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3785.0141,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.171 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3785.6485,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.232 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
