element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,5711.8482,kpno_solar_atlas,131.7438020911532,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01218; sigma_fit=0.0049 A (init 0.0328, floor 0.0049); ew_err=29.98 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0568",,-4.637046464055372,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5712.1308,kpno_solar_atlas,157.66013823572703,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01357; sigma_fit=0.1829 A (init 0.0328, floor 0.0049); ew_err=74.74 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0568",,-4.559076240618381,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.249 A from the catalogued position (depth 0.579 vs 0.455 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5714.1453,kpno_solar_atlas,30.262889287357957,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0005633; sigma_fit=0.0049 A (init 0.0328, floor 0.0049); ew_err=16.84 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0568",,-5.276040890438861,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5714.5503,kpno_solar_atlas,104.14088831145769,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0174; sigma_fit=0.4000 A (init 0.0328, floor 0.0049); ew_err=48.57 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0568",,-4.739360781924053,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.536 A from the catalogued position (depth 0.534 vs 0.060 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5715.0964,kpno_solar_atlas,86.9429108167937,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004764; sigma_fit=0.0350 A (init 0.0328, floor 0.0049); ew_err=4.64 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0568",,-4.8177893841833965,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.532 vs predicted 0.125 (x4.3) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,5717.8322,kpno_solar_atlas,84.20794720706307,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004309; sigma_fit=0.0095 A (init 0.0328, floor 0.0049); ew_err=1.79 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0568",,-4.83187832566287,,False,REW -4.832 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,5720.8611,kpno_solar_atlas,27.86688911520735,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004703; sigma_fit=0.0049 A (init 0.0328, floor 0.0049); ew_err=2.23 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0568,lm0572",,-5.312372913907999,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5721.7065,kpno_solar_atlas,26.84434164948324,"PROFILE-FIT (voigt), model integrated; chi2_red=8.152e-05; sigma_fit=0.0049 A (init 0.0328, floor 0.0049); ew_err=24.84 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0568,lm0572",,-5.328672819050365,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5723.6704,kpno_solar_atlas,30.25519343839502,"PROFILE-FIT (voigt), model integrated; chi2_red=4.181e-05; sigma_fit=0.0049 A (init 0.0328, floor 0.0049); ew_err=5.80 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-5.27687468280975,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5724.4533,kpno_solar_atlas,24.92592850311497,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001401; sigma_fit=0.0049 A (init 0.0328, floor 0.0049); ew_err=11.59 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-5.361082671784942,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5730.854,kpno_solar_atlas,37.527759280794854,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002833; sigma_fit=0.3105 A (init 0.0329, floor 0.0049); ew_err=123.04 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-5.1838667102583535,,True,
Fe,I,5731.7615,kpno_solar_atlas,75.4679670425723,"PROFILE-FIT (voigt), model integrated; chi2_red=0.002046; sigma_fit=0.0200 A (init 0.0329, floor 0.0049); ew_err=3.55 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-4.880525459884942,,False,REW -4.881 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,5732.2959,kpno_solar_atlas,95.33065171353961,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01218; sigma_fit=0.4000 A (init 0.0329, floor 0.0049); ew_err=29.01 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-4.7790960384800165,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.527 A from the catalogued position (depth 0.485 vs 0.127 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5734.5641,kpno_solar_atlas,28.976367688479353,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001582; sigma_fit=0.0049 A (init 0.0329, floor 0.0049); ew_err=11.73 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-5.296456467695259,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5738.2266,kpno_solar_atlas,28.18928799274627,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004465; sigma_fit=0.0049 A (init 0.0329, floor 0.0049); ew_err=3.89 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-5.308693587777369,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5739.9856,kpno_solar_atlas,37.50905072256371,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0003811; sigma_fit=0.4000 A (init 0.0329, floor 0.0049); ew_err=7.19 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-5.184774729693546,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.513 A from the catalogued position (depth 0.078 vs 0.069 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5741.8473,kpno_solar_atlas,46.07738655781207,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002484; sigma_fit=0.0085 A (init 0.0329, floor 0.0049); ew_err=2.70 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-5.095563800023459,,True,
Fe,I,5742.96,kpno_solar_atlas,46.7812818248268,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004021; sigma_fit=0.2436 A (init 0.0329, floor 0.0049); ew_err=60.39 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-5.089063673939854,,True,
Fe,I,5743.9323,kpno_solar_atlas,32.10537543982822,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001383; sigma_fit=0.4000 A (init 0.0329, floor 0.0049); ew_err=33.82 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-5.252631559601341,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.494 A from the catalogued position (depth 0.046 vs 0.035 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5744.3313,kpno_solar_atlas,25.8431255384035,"PROFILE-FIT (voigt), model integrated; chi2_red=9.373e-05; sigma_fit=0.4000 A (init 0.0329, floor 0.0049); ew_err=19.14 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-5.346894442301136,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.001, predicted 0.164) — the line is absent from the spectrum or misplaced in the list"
Fe,I,5747.9535,kpno_solar_atlas,128.08366428765498,"PROFILE-FIT (voigt), model integrated; chi2_red=0.005923; sigma_fit=0.0049 A (init 0.0330, floor 0.0049); ew_err=12.77 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-4.652019502481859,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5752.0312,kpno_solar_atlas,71.06116071875793,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001543; sigma_fit=0.0229 A (init 0.0330, floor 0.0049); ew_err=15.95 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-4.908188936056179,,True,
Fe,I,5753.1219,kpno_solar_atlas,109.23346788248098,"PROFILE-FIT (voigt), model integrated; chi2_red=0.008856; sigma_fit=0.0049 A (init 0.0330, floor 0.0049); ew_err=14.97 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-4.721547854561309,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5754.4022,kpno_solar_atlas,103.0840668735041,"PROFILE-FIT (voigt), model integrated; chi2_red=0.002476; sigma_fit=0.0109 A (init 0.0330, floor 0.0049); ew_err=9.87 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-4.746808669323949,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.263 A from the catalogued position (depth 0.581 vs 0.131 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5755.3467,kpno_solar_atlas,31.7218902471203,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002003; sigma_fit=0.4000 A (init 0.0330, floor 0.0049); ew_err=204.85 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572",,-5.258712432297079,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.594 A from the catalogued position (depth 0.121 vs 0.022 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5759.2617,kpno_solar_atlas,45.648533871130795,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0005868; sigma_fit=0.0107 A (init 0.0330, floor 0.0049); ew_err=41.77 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572,lm0576",,-5.100939979728981,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.276 A from the catalogued position (depth 0.109 vs 0.082 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5759.5257,kpno_solar_atlas,43.63477483330058,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004563; sigma_fit=0.1139 A (init 0.0330, floor 0.0049); ew_err=32.60 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572,lm0576",,-5.120553981277609,,True,
Fe,I,5760.3435,kpno_solar_atlas,40.399221989891934,"PROFILE-FIT (voigt), model integrated; chi2_red=0.008184; sigma_fit=0.0049 A (init 0.0330, floor 0.0049); ew_err=6.67 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572,lm0576",,-5.154075380455692,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5761.2558,kpno_solar_atlas,77.93467211161452,"PROFILE-FIT (voigt), model integrated; chi2_red=0.005538; sigma_fit=0.0831 A (init 0.0330, floor 0.0049); ew_err=45.59 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572,lm0576",,-4.868786445775187,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.423 A from the catalogued position (depth 0.311 vs 0.032 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5762.4128,kpno_solar_atlas,149.69844000704003,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01951; sigma_fit=0.4000 A (init 0.0330, floor 0.0049); ew_err=118.55 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0572,lm0576",,-4.585387091838598,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.588 A from the catalogued position (depth 0.661 vs 0.265 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5762.6074,kpno_solar_atlas,171.6177729749206,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01659; sigma_fit=0.0270 A (init 0.0330, floor 0.0049); ew_err=16.60 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0576",,-4.526056770610206,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.019, predicted 0.052) — the line is absent from the spectrum or misplaced in the list"
Fe,I,5769.3221,kpno_solar_atlas,37.036062599182,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001557; sigma_fit=0.0049 A (init 0.0331, floor 0.0049); ew_err=3.78 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0576",,-5.192499976721475,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5770.1549,kpno_solar_atlas,28.43530711030511,"PROFILE-FIT (voigt), model integrated; chi2_red=3.489e-05; sigma_fit=0.4000 A (init 0.0331, floor 0.0049); ew_err=23.17 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0576",,-5.307329548830818,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.013, predicted 0.121) — the line is absent from the spectrum or misplaced in the list"
Fe,I,5775.0802,kpno_solar_atlas,76.36268114729715,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002716; sigma_fit=0.0248 A (init 0.0331, floor 0.0049); ew_err=2.70 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0576",,-4.878676851390212,,False,REW -4.879 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,5778.4524,kpno_solar_atlas,34.83153941000445,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002088; sigma_fit=0.0049 A (init 0.0331, floor 0.0049); ew_err=1.18 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0576",,-5.219838871224557,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5780.5994,kpno_solar_atlas,142.29196169918103,"PROFILE-FIT (voigt), model integrated; chi2_red=0.004043; sigma_fit=0.0049 A (init 0.0331, floor 0.0049); ew_err=26.63 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0576",,-4.608792506688777,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5780.8175,kpno_solar_atlas,143.97088508467033,"PROFILE-FIT (voigt), model integrated; chi2_red=0.004143; sigma_fit=0.0049 A (init 0.0331, floor 0.0049); ew_err=30.19 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0576",,-4.603714584388454,,False,"FIT-PINNED: fitted sigma 0.0049 A sits on the instrumental floor 0.0049 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,5782.0942,kpno_solar_atlas,113.87137211955955,"PROFILE-FIT (voigt), model integrated; chi2_red=0.002323; sigma_fit=0.0089 A (init 0.0332, floor 0.0049); ew_err=12.25 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0576",,-4.705670608963136,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.402 vs predicted 0.070 (x5.7) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,5783.9065,kpno_solar_atlas,62.54728157145222,"PROFILE-FIT (voigt), model integrated; chi2_red=0.000264; sigma_fit=0.0158 A (init 0.0332, floor 0.0049); ew_err=10.61 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0576",,-4.966012824593708,,True,
Fe,I,5784.6577,kpno_solar_atlas,103.51456815397351,"PROFILE-FIT (voigt), model integrated; chi2_red=0.005237; sigma_fit=0.3846 A (init 0.0332, floor 0.0049); ew_err=96.95 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0576",,-4.74727619054746,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.594 A from the catalogued position (depth 0.319 vs 0.247 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5785.2699,kpno_solar_atlas,168.21725157911703,"PROFILE-FIT (voigt), model integrated; chi2_red=0.008893; sigma_fit=0.4000 A (init 0.0332, floor 0.0049); ew_err=72.85 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0576",,-4.53645309191758,,False,REW -4.536 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
