wavelength_air_A,flux_normalized,n_frames,min_mtrans
13228.3924,1.001774,4,0.9292
13228.4304,1.002108,4,0.9341
13228.4683,1.002564,4,0.9383
13228.5063,0.998122,4,0.9415
13228.5443,1.000946,4,0.9436
13228.5822,0.999703,4,0.9449
13228.6202,0.997428,4,0.9454
13228.6582,0.996046,4,0.945
13228.6961,0.992416,4,0.9434
13228.7341,0.994628,4,0.9407
13228.7721,0.993523,4,0.9364
13228.81,0.992408,4,0.9298
13228.848,0.989808,4,0.92
13228.8859,0.984786,4,0.9053
13228.9239,0.985136,4,0.8831
13228.9619,0.98088,4,0.8506
13228.9998,0.981664,4,0.8054
13229.0378,0.987763,4,0.7499
13229.0758,1.001213,4,0.6942
13229.1137,1.024541,4,0.6558
13229.1517,1.04788,4,0.6506
13229.1896,1.068977,4,0.6744
13229.2276,1.062212,4,0.7238
13229.2656,1.047405,4,0.7813
13229.3035,1.02746,4,0.833
13229.3415,1.016833,4,0.8731
13229.3795,1.006595,4,0.9019
13229.4174,1.007631,4,0.9219
13229.4554,1.008803,4,0.9359
13229.4934,1.000421,4,0.9459
13229.5313,1.001089,4,0.9533
13229.5693,1.003228,4,0.9589
13229.6072,1.000586,4,0.9632
13229.6452,0.997606,4,0.9667
13229.6832,0.999604,4,0.9694
13229.7211,0.998194,4,0.9717
13229.7591,0.997538,4,0.9736
13229.7971,0.999796,4,0.9753
13229.835,0.995911,4,0.9767
13229.873,0.998535,4,0.9779
13229.911,0.999102,4,0.979
13229.9489,0.99943,4,0.9799
13229.9869,0.998358,4,0.9808
13230.0248,1.002395,4,0.9815
13230.0628,0.997763,4,0.9822
13230.1008,0.998387,4,0.9828
13230.1387,1.001433,4,0.9833
13230.1767,1.000214,4,0.9838
13230.2147,1.00015,4,0.9842
13230.2526,0.999236,4,0.9846
13230.2906,0.996418,4,0.985
13230.3286,0.998199,4,0.9853
13230.3665,0.995962,4,0.9856
13230.4045,0.994788,4,0.9859
13230.4424,0.996394,4,0.9862
13230.4804,0.993036,4,0.9864
13230.5184,0.994766,4,0.9866
13230.5563,0.992949,4,0.9868
13230.5943,0.989476,4,0.987
13230.6323,0.99205,4,0.9872
13230.6702,0.990782,4,0.9874
13230.7082,0.992387,4,0.9875
13230.7462,0.994347,4,0.9876
13230.7841,0.991909,4,0.9878
13230.8221,0.993634,4,0.9879
13230.86,0.994751,4,0.988
13230.898,0.996801,4,0.988
13230.936,0.996855,4,0.9881
13230.9739,0.996686,4,0.9881
13231.0119,0.997822,4,0.9882
13231.0499,0.99913,4,0.9882
13231.0878,0.998885,4,0.9881
13231.1258,0.997497,4,0.9881
13231.1638,0.996138,4,0.988
13231.2017,0.999034,4,0.9878
13231.2397,0.999933,4,0.9875
13231.2776,0.997535,4,0.987
13231.3156,0.997457,4,0.9861
13231.3536,0.994581,4,0.9844
13231.3915,0.993338,4,0.9813
13231.4295,0.994157,4,0.9767
13231.4675,0.990097,4,0.9717
13231.5054,0.992252,4,0.9687
13231.5434,0.998511,4,0.9693
13231.5814,0.995061,4,0.9726
13231.6193,0.998661,4,0.9773
13231.6573,0.996792,4,0.9815
13231.6952,0.997082,4,0.9841
13231.7332,0.996436,4,0.9856
13231.7712,0.998443,4,0.9863
13231.8091,0.999388,4,0.9866
13231.8471,1.000526,4,0.9866
13231.8851,0.999963,4,0.9865
13231.923,0.998818,4,0.9863
13231.961,0.998961,4,0.986
13231.9989,0.999938,4,0.9855
13232.0369,0.99958,4,0.9849
13232.0749,0.998553,4,0.984
13232.1128,0.99457,4,0.9829
13232.1508,0.998201,4,0.9815
13232.1888,0.997846,4,0.9795
13232.2267,0.996919,4,0.9768
13232.2647,0.997349,4,0.9728
13232.3027,0.998619,4,0.9667
13232.3406,0.99303,4,0.9569
13232.3786,0.99059,4,0.9414
13232.4165,0.990692,4,0.918
13232.4545,0.99084,4,0.8875
13232.4925,0.993745,4,0.8572
13232.5304,1.001139,4,0.8395
13232.5684,1.018148,4,0.8428
13232.6064,1.028618,4,0.8625
13232.6443,1.023475,4,0.8928
13232.6823,1.016536,4,0.9218
13232.7203,1.009332,4,0.9435
13232.7582,1.003046,4,0.9577
13232.7962,1.001217,4,0.9667
13232.8341,1.002829,4,0.9723
13232.8721,0.99799,4,0.976
13232.9101,1.001918,4,0.9785
13232.948,0.998254,4,0.9803
13232.986,0.999657,4,0.9816
13233.024,0.994952,4,0.9826
13233.0619,0.995463,4,0.9833
13233.0999,0.997017,4,0.9839
13233.1379,0.995579,4,0.9843
13233.1758,0.996301,4,0.9846
13233.2138,0.996221,4,0.9848
13233.2517,0.994904,4,0.985
13233.2897,0.993588,4,0.9851
13233.3277,0.999777,4,0.9851
13233.3656,0.996694,4,0.9851
13233.4036,0.997817,4,0.9851
13233.4416,0.997993,4,0.985
13233.4795,0.994104,4,0.9849
13233.5175,0.996694,4,0.9847
13233.5555,0.999502,4,0.9846
13233.5934,0.997164,4,0.9844
13233.6314,0.998736,4,0.9841
13233.6693,0.998665,4,0.9839
13233.7073,1.000694,4,0.9836
13233.7453,0.999196,4,0.9832
13233.7832,0.996972,4,0.9827
13233.8212,1.000054,4,0.9821
13233.8592,0.999944,4,0.9814
13233.8971,0.999895,4,0.9807
13233.9351,0.999482,4,0.98
13233.9731,0.998063,4,0.9796
13234.011,0.999807,4,0.9793
13234.049,0.999637,4,0.9791
13234.0869,1.002994,4,0.9789
13234.1249,1.001368,4,0.9787
13234.1629,0.997699,4,0.9783
13234.2008,0.996517,4,0.9778
13234.2388,0.996211,4,0.9771
13234.2768,0.999235,4,0.9764
13234.3147,0.997746,4,0.9755
13234.3527,0.997327,4,0.9745
13234.3907,0.993932,4,0.9733
13234.4286,0.9967,4,0.9721
13234.4666,0.998332,4,0.9708
13234.5045,0.997979,4,0.9695
13234.5425,0.998199,4,0.9684
13234.5805,0.996355,4,0.9673
13234.6184,0.992722,4,0.9661
13234.6564,0.996231,4,0.9649
13234.6944,0.99785,4,0.9634
13234.7323,0.994594,4,0.9617
13234.7703,0.996179,4,0.9598
13234.8083,0.994092,4,0.9576
13234.8462,0.998903,4,0.9551
13234.8842,0.994153,4,0.9523
13234.9221,0.989229,4,0.9491
13234.9601,0.987125,4,0.9456
13234.9981,0.9902,4,0.9418
13235.036,0.987714,4,0.9377
13235.074,0.983987,4,0.9332
13235.112,0.979026,4,0.9281
13235.1499,0.971824,4,0.9221
13235.1879,0.957705,4,0.9152
13235.2258,0.955548,4,0.907
13235.2638,0.950643,4,0.8973
13235.3018,0.945324,4,0.8861
13235.3397,0.94197,4,0.8735
13235.3777,0.938216,4,0.8592
13235.4157,0.930163,4,0.8425
13235.4536,0.927315,4,0.8224
13235.4916,0.93065,4,0.7977
13235.5296,0.938477,4,0.7673
13235.5675,0.940142,4,0.7294
13235.6055,0.938096,4,0.6821
13235.6434,0.927864,4,0.623
13235.6814,0.918723,4,0.5504
13235.7194,0.922908,2,0.5859
13235.7573,0.910718,1,0.5256
13236.2129,1.108704,2,0.5391
13236.2509,1.072034,4,0.5151
13236.2888,1.060109,4,0.5916
13236.3268,1.035606,4,0.655
13236.3648,1.027447,4,0.7066
13236.4027,1.018624,4,0.7484
13236.4407,1.011576,4,0.7822
13236.4786,1.009192,4,0.8098
13236.5166,1.006742,4,0.8325
13236.5546,1.007326,4,0.8512
13236.5925,1.004735,4,0.8668
13236.6305,1.007965,4,0.8799
13236.6685,1.002875,4,0.8909
13236.7064,1.003185,4,0.9004
13236.7444,1.003128,4,0.9085
13236.7824,1.003964,4,0.9154
13236.8203,1.001914,4,0.9215
13236.8583,1.003777,4,0.9267
13236.8962,1.00119,4,0.9312
13236.9342,0.997296,4,0.9352
13236.9722,0.998474,4,0.9386
13237.0101,0.99694,4,0.9416
13237.0481,1.000711,4,0.9442
13237.0861,0.998084,4,0.9464
13237.124,1.001281,4,0.9483
13237.162,0.997404,4,0.9499
13237.2,0.99691,4,0.9512
13237.2379,0.997671,4,0.9523
13237.2759,1.000538,4,0.953
13237.3138,0.997492,4,0.9535
13237.3518,0.998664,4,0.9537
13237.3898,0.996365,4,0.9536
13237.4277,0.997926,4,0.9533
13237.4657,0.998697,4,0.9525
13237.5037,0.995206,4,0.9513
13237.5416,0.996978,4,0.9495
13237.5796,0.995645,4,0.947
13237.6176,0.996347,4,0.9434
13237.6555,0.997163,4,0.9386
13237.6935,0.998686,4,0.9324
13237.7314,0.994665,4,0.9251
13237.7694,0.994915,4,0.9167
13237.8074,0.990978,4,0.9063
13237.8453,0.983594,4,0.8916
13237.8833,0.980302,4,0.8696
13237.9213,0.973309,4,0.8369
13237.9592,0.967185,4,0.7909
13237.9972,0.969394,4,0.7333
13238.0352,0.97916,4,0.6734
13238.0731,1.00004,4,0.6254
13238.1111,1.020488,4,0.5983
13238.149,1.024609,4,0.5853
13238.187,1.016155,4,0.5673
13238.225,1.00284,4,0.528
13238.2629,1.007999,2,0.5848
13238.3009,1.029627,2,0.5287
13238.3389,1.068045,1,0.5055
13238.3768,1.116463,1,0.5017
13238.4148,1.14235,2,0.5352
13238.4527,1.122065,4,0.5059
13238.4907,1.102417,4,0.5994
13238.5287,1.069199,4,0.6848
13238.5666,1.040452,4,0.7527
13238.6046,1.022801,4,0.8024
13238.6426,1.017203,4,0.8368
13238.6805,1.010519,4,0.8599
13238.7185,1.005948,4,0.8745
13238.7565,1.002856,4,0.882
13238.7944,0.999145,4,0.8832
13238.8324,0.996691,4,0.876
13238.8703,0.995269,4,0.8602
13238.9083,0.990418,4,0.8344
13238.9463,0.988331,4,0.7985
13238.9842,0.987022,4,0.7576
13239.0222,0.99915,4,0.7226
13239.0602,1.01727,4,0.7072
13239.0981,1.038605,4,0.715
13239.1361,1.051852,4,0.7454
13239.1741,1.044353,4,0.7896
13239.212,1.035968,4,0.8344
13239.25,1.02773,4,0.8719
13239.2879,1.017177,4,0.8999
13239.3259,1.012646,4,0.9197
13239.3639,1.009673,4,0.9337
13239.4018,1.002541,4,0.9436
13239.4398,1.007524,4,0.9506
13239.4778,1.003181,4,0.9555
13239.5157,1.003847,4,0.9589
13239.5537,1.002474,4,0.9616
13239.5917,1.003146,4,0.9642
13239.6296,1.003538,4,0.9672
13239.6676,1.004495,4,0.9703
13239.7055,1.004703,4,0.9731
13239.7435,1.00376,4,0.9755
13239.7815,1.003703,4,0.9773
13239.8194,1.003188,4,0.9788
13239.8574,1.000749,4,0.98
13239.8954,1.000891,4,0.981
13239.9333,1.003615,4,0.9819
13239.9713,1.001317,4,0.9827
13240.0093,1.00038,4,0.9834
13240.0472,1.001062,4,0.984
13240.0852,0.999895,4,0.9846
13240.1231,0.999641,4,0.985
13240.1611,1.002416,4,0.9855
13240.1991,0.998755,4,0.9859
13240.237,0.999088,4,0.9863
13240.275,1.000287,4,0.9866
13240.313,1.002235,4,0.9869
13240.3509,1.002266,4,0.9871
13240.3889,1.000928,4,0.9874
13240.4269,1.000814,4,0.9876
13240.4648,0.996739,4,0.9879
13240.5028,1.000654,4,0.988
13240.5407,0.999156,4,0.9882
13240.5787,0.998988,4,0.9882
13240.6167,0.997131,4,0.9882
13240.6546,0.999273,4,0.9882
13240.6926,0.999245,4,0.9882
13240.7306,1.003785,4,0.9884
13240.7685,1.00167,4,0.9887
13240.8065,0.995643,4,0.989
13240.8445,0.995554,4,0.9893
13240.8824,0.999491,4,0.9895
13240.9204,0.997864,4,0.9897
13240.9583,0.996613,4,0.9898
13240.9963,1.002732,4,0.9898
13241.0343,0.998092,4,0.9899
13241.0722,0.998156,4,0.9899
13241.1102,0.998937,4,0.9898
13241.1482,0.99624,4,0.9898
13241.1861,0.997256,4,0.9897
13241.2241,0.997505,4,0.9895
13241.2621,0.997132,4,0.9893
13241.3,0.996867,4,0.989
13241.338,1.001682,3,0.9885
13241.3759,0.998659,3,0.9879
13241.4139,0.996368,3,0.987
13241.4519,1.000311,3,0.9856
13241.4898,0.997307,3,0.9836
13241.5278,0.998249,3,0.9804
13241.5658,0.993325,3,0.9752
13241.6037,0.99805,3,0.9669
13241.6417,0.999382,3,0.9547
13241.6796,1.004928,3,0.9399
13241.7176,1.011493,3,0.9267
13241.7556,1.015759,3,0.9213
13241.7935,1.021316,3,0.9267
13241.8315,1.013884,3,0.9399
13241.8695,1.016096,3,0.9549
13241.9074,1.008975,3,0.9672
13241.9454,1.00458,3,0.9755
13241.9834,1.005531,3,0.9806
13242.0213,1.001161,3,0.9838
13242.0593,0.997173,3,0.9857
13242.0972,1.001739,3,0.9868
13242.1352,0.99941,3,0.9874
13242.1732,0.999109,3,0.9875
13242.2111,1.000854,3,0.9871
13242.2491,0.999514,3,0.9862
13242.2871,1.000888,3,0.985
13242.325,1.002038,3,0.9841
13242.363,1.00373,3,0.9839
13242.401,1.002944,3,0.9849
13242.4389,1.00453,3,0.9865
13242.4769,1.000427,3,0.9881
13242.5148,1.000767,3,0.9895
13242.5528,1.000878,3,0.9904
13242.5908,1.002335,3,0.991
13242.6287,1.001619,3,0.9913
13242.6667,1.002011,3,0.9916
13242.7047,1.003291,3,0.9917
13242.7426,1.003462,3,0.9919
13242.7806,1.000167,3,0.9921
13242.8186,0.997408,3,0.9923
13242.8565,0.997947,3,0.9925
13242.8945,1.000303,3,0.9926
13242.9324,1.001757,3,0.9927
13242.9704,1.003732,3,0.9928
13243.0084,1.00109,3,0.9929
13243.0463,1.000769,3,0.9929
13243.0843,1.00286,3,0.993
13243.1223,1.000778,3,0.993
13243.1602,0.998738,3,0.9931
13243.1982,0.994263,3,0.9931
13243.2362,0.996695,3,0.9931
13243.2741,1.000039,3,0.9932
13243.3121,0.995153,3,0.9932
13243.35,0.999587,3,0.9932
13243.388,1.004078,3,0.9932
13243.426,0.999714,3,0.9932
13243.4639,0.999327,3,0.9932
13243.5019,0.998016,3,0.9932
13243.5399,1.000561,3,0.9932
13243.5778,1.004816,3,0.9932
13243.6158,1.003066,3,0.9932
13243.6538,1.000743,3,0.9932
13243.6917,1.002201,3,0.9932
13243.7297,1.005486,3,0.9932
13243.7676,1.003631,3,0.9932
13243.8056,1.002589,3,0.9931
13243.8436,0.997138,3,0.9931
13243.8815,0.997235,3,0.993
13243.9195,1.002616,3,0.993
13243.9575,1.000932,3,0.9929
13243.9954,0.998631,3,0.9929
13244.0334,0.997485,3,0.9928
13244.0714,0.997528,3,0.9927
13244.1093,0.999759,3,0.9925
13244.1473,1.001933,3,0.9923
13244.1852,0.996943,3,0.9921
13244.2232,0.99979,3,0.9918
13244.2612,1.000668,3,0.9913
13244.2991,0.999376,3,0.9907
13244.3371,0.996735,3,0.9898
13244.3751,0.99808,3,0.9885
13244.413,0.997146,3,0.9867
13244.451,0.996939,3,0.9843
13244.4889,0.994685,3,0.9817
13244.5269,0.99684,3,0.9792
13244.5649,0.994647,3,0.9776
13244.6028,0.996359,3,0.9769
13244.6408,1.001653,3,0.9766
13244.6788,1.002268,3,0.9764
13244.7167,1.006641,3,0.9765
13244.7547,1.001975,3,0.9778
13244.7927,0.998589,3,0.9804
13244.8306,1.005279,3,0.9836
13244.8686,1.001486,3,0.9864
13244.9065,1.000396,3,0.9883
13244.9445,0.998546,3,0.9894
13244.9825,0.997485,3,0.9899
13245.0204,0.999885,3,0.99
13245.0584,0.999304,3,0.9899
13245.0964,0.997929,3,0.9899
13245.1343,1.001343,3,0.9902
13245.1723,1.002876,3,0.9906
13245.2103,0.999821,3,0.9911
13245.2482,0.998708,3,0.9913
13245.2862,0.997272,3,0.9914
13245.3241,0.999127,3,0.9914
13245.3621,0.994099,3,0.9913
13245.4001,0.996799,3,0.9912
13245.438,0.995361,3,0.9909
13245.476,0.998121,3,0.9905
13245.514,0.994453,3,0.9899
13245.5519,0.993003,3,0.9889
13245.5899,0.991471,3,0.9876
13245.6279,0.995159,3,0.9858
13245.6658,0.99677,3,0.9837
13245.7038,1.001023,3,0.9816
13245.7417,0.998111,3,0.9795
13245.7797,0.997847,3,0.9775
13245.8177,0.995419,3,0.976
13245.8556,0.997366,3,0.9755
13245.8936,0.999131,3,0.9763
13245.9316,1.00501,3,0.978
13245.9695,1.002082,3,0.9799
13246.0075,0.998505,3,0.9812
13246.0455,0.992893,3,0.9813
13246.0834,0.998982,3,0.98
13246.1214,0.997808,3,0.9772
13246.1593,0.997077,3,0.9729
13246.1973,0.997402,3,0.9682
13246.2353,0.998635,3,0.9648
13246.2732,0.998604,3,0.9644
13246.3112,0.999901,3,0.9669
13246.3492,1.003787,3,0.9705
13246.3871,0.999599,3,0.9729
13246.4251,0.994415,3,0.9724
13246.4631,0.993421,3,0.9682
13246.501,0.994087,3,0.9611
13246.539,0.996578,3,0.9543
13246.5769,1.003693,3,0.9519
13246.6149,1.006534,3,0.9557
13246.6529,1.006422,3,0.9638
13246.6908,1.0087,3,0.9723
13246.7288,1.001808,3,0.9787
13246.7668,1.000327,3,0.9826
13246.8047,1.000971,3,0.9847
13246.8427,1.002273,3,0.9858
13246.8807,1.00112,3,0.9863
13246.9186,0.999424,3,0.9866
13246.9566,1.000905,3,0.9866
13246.9945,1.000348,3,0.9865
13247.0325,1.001298,3,0.9862
13247.0705,0.999296,3,0.9858
13247.1084,0.996158,3,0.9852
13247.1464,0.997521,3,0.9843
13247.1844,0.997965,3,0.9832
13247.2223,0.996086,3,0.9817
13247.2603,1.000324,3,0.9802
13247.2983,1.002946,3,0.9788
13247.3362,0.998898,3,0.978
13247.3742,0.994623,3,0.9778
13247.4121,0.994421,3,0.9782
13247.4501,1.002735,3,0.9786
13247.4881,0.998899,3,0.9789
13247.526,0.99809,3,0.9788
13247.564,0.997922,3,0.9782
13247.602,0.997474,3,0.9772
13247.6399,0.994009,3,0.9757
13247.6779,0.991039,3,0.9736
13247.7158,0.992759,3,0.9709
13247.7538,0.991475,3,0.968
13247.7918,0.992528,3,0.9655
13247.8297,0.992198,3,0.9637
13247.8677,0.993993,3,0.9627
13247.9057,0.998938,3,0.9619
13247.9436,0.996618,3,0.9607
13247.9816,0.999568,3,0.9587
13248.0196,0.996293,3,0.9557
13248.0575,0.996273,3,0.9518
13248.0955,0.993055,3,0.9469
13248.1334,0.992526,3,0.9407
13248.1714,0.992327,3,0.933
13248.2094,0.989026,3,0.9234
13248.2473,0.987135,3,0.9114
13248.2853,0.989596,3,0.896
13248.3233,0.985122,3,0.8762
13248.3612,0.978814,3,0.8503
13248.3992,0.975684,3,0.8161
13248.4372,0.968649,3,0.7706
13248.4751,0.96258,3,0.7112
13248.5131,0.957166,3,0.6363
13248.551,0.956124,3,0.5492
13248.589,0.978227,2,0.5624
13248.627,1.006749,2,0.5012
13248.7409,1.111957,2,0.5264
13248.7788,1.097491,2,0.5962
13248.8168,1.080528,3,0.5862
13248.8548,1.050473,3,0.6688
13248.8927,1.027367,3,0.737
13248.9307,1.015889,3,0.7901
13248.9686,1.010335,3,0.8302
13249.0066,1.007893,3,0.8603
13249.0446,0.999954,3,0.883
13249.0825,0.999841,3,0.9004
13249.1205,0.998795,3,0.9138
13249.1585,0.997168,3,0.9242
13249.1964,0.993825,3,0.9321
13249.2344,0.992609,3,0.9381
13249.2724,0.994318,3,0.9428
13249.3103,0.993959,3,0.9469
13249.3483,0.995213,3,0.9509
13249.3862,0.996429,3,0.9549
13249.4242,0.997203,3,0.9586
13249.4622,0.997234,3,0.9618
13249.5001,0.99506,3,0.9644
13249.5381,0.997011,3,0.9664
13249.5761,0.996453,3,0.968
13249.614,0.995888,3,0.9691
13249.652,1.000398,3,0.9697
13249.69,0.997211,3,0.97
13249.7279,0.995244,3,0.9696
13249.7659,0.996423,3,0.9685
13249.8038,0.99521,3,0.966
13249.8418,0.990522,3,0.9614
13249.8798,0.990168,3,0.9543
13249.9177,0.989971,3,0.9456
13249.9557,0.993951,3,0.9381
13249.9937,0.996655,3,0.9354
13250.0316,0.99441,3,0.939
13250.0696,0.988626,3,0.9465
13250.1076,0.983847,3,0.9545
13250.1455,0.980599,3,0.9605
13250.1835,0.975584,3,0.9641
13250.2214,0.973988,3,0.9658
13250.2594,0.972031,3,0.9661
13250.2974,0.972705,3,0.9655
13250.3353,0.972477,3,0.9643
13250.3733,0.976449,3,0.9624
13250.4113,0.979262,3,0.9599
13250.4492,0.980674,3,0.9567
13250.4872,0.980267,3,0.9526
13250.5252,0.982068,3,0.9474
13250.5631,0.982673,3,0.9408
13250.6011,0.981535,3,0.9321
13250.639,0.984652,3,0.9205
13250.677,0.985235,3,0.9047
13250.715,0.977426,3,0.8827
13250.7529,0.976718,3,0.8513
13250.7909,0.96986,3,0.8068
13250.8289,0.96297,3,0.7463
13250.8668,0.959302,3,0.671
13250.9048,0.973189,3,0.5888
13250.9427,0.998998,3,0.5116
13250.9807,1.0274,2,0.558
13251.0187,1.053488,2,0.5186
13251.0566,1.085985,1,0.5049
13251.0946,1.119617,2,0.5049
13251.1326,1.149017,2,0.5399
13251.1705,1.13944,3,0.5058
13251.2085,1.11762,3,0.5972
13251.2465,1.083896,3,0.6847
13251.2844,1.052792,3,0.7574
13251.3224,1.036813,3,0.8128
13251.3603,1.019908,3,0.8532
13251.3983,1.013568,3,0.8824
13251.4363,1.006199,3,0.9037
13251.4742,1.007683,3,0.9195
13251.5122,1.007543,3,0.9315
13251.5502,1.004995,3,0.9408
13251.5881,1.003231,3,0.9482
13251.6261,1.004651,3,0.9541
13251.6641,0.99838,3,0.9589
13251.702,1.003411,3,0.9628
13251.74,1.000496,3,0.9661
13251.7779,1.000494,3,0.9688
13251.8159,0.998192,3,0.971
13251.8539,0.999295,3,0.9728
13251.8918,1.000485,3,0.9743
13251.9298,1.002309,3,0.9757
13251.9678,1.000022,3,0.977
13252.0057,1.001946,3,0.9782
13252.0437,1.000539,3,0.9793
13252.0817,0.998907,3,0.9801
13252.1196,0.996079,3,0.9806
13252.1576,0.999298,3,0.981
13252.1955,1.00002,3,0.9811
13252.2335,0.999066,3,0.9813
13252.2715,1.000593,3,0.9816
13252.3094,1.000287,3,0.9822
13252.3474,0.999299,3,0.983
13252.3854,0.999935,3,0.9838
13252.4233,0.999112,3,0.9846
13252.4613,1.002187,3,0.9852
13252.4993,1.000381,3,0.9857
13252.5372,1.002973,3,0.9861
13252.5752,1.000395,3,0.9864
13252.6131,0.998258,3,0.9866
13252.6511,0.996504,3,0.9867
13252.6891,0.998581,3,0.9868
13252.727,1.001129,3,0.9869
13252.765,1.001643,3,0.987
13252.803,0.998245,3,0.9871
13252.8409,0.999676,3,0.9872
13252.8789,0.998807,3,0.9872
13252.9169,0.998602,3,0.9872
13252.9548,1.003428,3,0.9871
13252.9928,1.002718,3,0.987
13253.0307,0.999852,3,0.9868
13253.0687,1.003952,3,0.9867
13253.1067,1.000871,3,0.9865
13253.1446,0.996805,3,0.9863
13253.1826,0.999308,3,0.9861
13253.2206,0.998652,3,0.9858
13253.2585,0.998526,3,0.9855
13253.2965,0.999044,3,0.9851
13253.3345,1.001656,3,0.9846
13253.3724,0.99897,3,0.9841
13253.4104,1.003199,3,0.9835
13253.4483,0.999643,3,0.9828
13253.4863,0.994689,3,0.9819
13253.5243,0.998103,3,0.981
13253.5622,1.001425,3,0.9798
13253.6002,0.998578,3,0.9785
13253.6382,1.001522,3,0.9769
13253.6761,0.998276,3,0.9749
13253.7141,0.996815,3,0.9726
13253.752,0.994881,3,0.9698
13253.79,0.991694,3,0.9664
13253.828,0.994772,3,0.9623
13253.8659,0.996681,3,0.9571
13253.9039,0.988873,3,0.9507
13253.9419,0.988571,3,0.9423
13253.9798,0.983751,3,0.9312
13254.0178,0.977057,3,0.916
13254.0558,0.969539,3,0.8949
13254.0937,0.955674,3,0.8649
13254.1317,0.942823,3,0.8226
13254.1696,0.933941,3,0.765
13254.2076,0.940412,3,0.6928
13254.2456,0.965936,3,0.6153
13254.2835,1.007422,3,0.552
13254.3215,1.056147,3,0.5251
13254.3595,1.102337,3,0.5457
13254.3974,1.100805,3,0.6053
13254.4354,1.085483,3,0.6825
13254.4734,1.054764,3,0.7566
13254.5113,1.041376,3,0.8168
13254.5493,1.023436,3,0.8612
13254.5872,1.014863,3,0.8926
13254.6252,1.009354,3,0.9147
13254.6632,1.004225,3,0.9306
13254.7011,1.005615,3,0.9422
13254.7391,1.003706,3,0.9508
13254.7771,1.003673,3,0.9574
13254.815,1.002408,3,0.9625
13254.853,0.999096,3,0.9663
13254.891,0.997173,3,0.969
13254.9289,0.99948,3,0.9706
13254.9669,1.000376,3,0.9716
13255.0048,1.002372,3,0.9726
13255.0428,0.999623,3,0.9741
13255.0808,1.002991,3,0.9763
13255.1187,0.999349,3,0.9788
13255.1567,0.997458,3,0.9809
13255.1947,1.001192,3,0.9824
13255.2326,1.000506,3,0.9835
13255.2706,1.003578,3,0.9843
13255.3086,0.996468,3,0.9849
13255.3465,1.001589,3,0.9853
13255.3845,0.997454,3,0.9856
13255.4224,1.001841,3,0.9859
13255.4604,0.995895,3,0.9859
13255.4984,0.998678,3,0.9857
13255.5363,1.001838,3,0.9851
13255.5743,1.00019,3,0.9844
13255.6123,0.9979,3,0.9839
13255.6502,0.995184,3,0.984
13255.6882,0.996457,3,0.9847
13255.7262,0.998563,3,0.9859
13255.7641,0.998458,3,0.9871
13255.8021,0.996814,3,0.9881
13255.84,0.996413,3,0.9888
13255.878,0.996555,3,0.9893
13255.916,0.997601,3,0.9896
13255.9539,0.999056,3,0.9899
13255.9919,1.001153,3,0.9901
13256.0299,0.999268,3,0.9902
13256.0678,0.999903,3,0.9903
13256.1058,0.999361,3,0.9904
13256.1438,1.004918,3,0.9905
13256.1817,1.001439,3,0.9905
13256.2197,0.998605,3,0.9905
13256.2576,0.997953,3,0.9905
13256.2956,0.997511,3,0.9905
13256.3336,1.003354,3,0.9905
13256.3715,1.001925,3,0.9904
13256.4095,1.002763,3,0.9902
13256.4475,1.004923,3,0.99
13256.4854,0.999753,3,0.9897
13256.5234,1.000936,3,0.9892
13256.5614,0.998924,3,0.9886
13256.5993,0.99972,3,0.9877
13256.6373,0.998889,3,0.9868
13256.6752,0.998271,3,0.9859
13256.7132,1.003575,3,0.9854
13256.7512,0.998729,3,0.9854
13256.7891,1.002185,3,0.986
13256.8271,0.997987,3,0.9868
13256.8651,0.999941,3,0.9876
13256.903,0.999853,3,0.9882
13256.941,0.999074,3,0.9886
13256.9789,0.998769,3,0.9888
13257.0169,0.996419,3,0.9889
13257.0549,0.999979,3,0.989
13257.0928,1.001337,3,0.9889
13257.1308,1.000266,3,0.9888
13257.1688,0.998081,3,0.9886
13257.2067,0.998667,3,0.9883
13257.2447,0.999856,3,0.988
13257.2827,1.002325,3,0.9877
13257.3206,1.001911,3,0.9874
13257.3586,1.001608,3,0.9872
13257.3965,1.000848,3,0.9868
13257.4345,0.999266,3,0.9865
13257.4725,1.002763,3,0.986
13257.5104,1.002411,3,0.9854
13257.5484,1.001602,3,0.9847
13257.5864,1.001517,3,0.984
13257.6243,1.001192,3,0.9833
13257.6623,0.999876,3,0.9827
13257.7003,1.001315,3,0.9821
13257.7382,0.999609,3,0.9814
13257.7762,1.000136,3,0.9806
13257.8141,0.99818,3,0.9795
13257.8521,0.998589,3,0.9782
13257.8901,0.997134,3,0.9766
13257.928,0.999213,3,0.9747
13257.966,0.998117,3,0.9724
13258.004,0.996596,3,0.9696
13258.0419,0.993461,3,0.9661
13258.0799,0.98988,3,0.9619
13258.1179,0.991751,3,0.9564
13258.1558,0.990788,3,0.9494
13258.1938,0.986643,3,0.9405
13258.2317,0.985962,3,0.929
13258.2697,0.985507,3,0.9143
13258.3077,0.982117,3,0.8947
13258.3456,0.977788,3,0.8672
13258.3836,0.970157,3,0.8273
13258.4216,0.964361,3,0.7703
13258.4595,0.962635,3,0.6936
13258.4975,0.963674,3,0.6028
13258.5355,0.986265,3,0.5155
13258.5734,1.034957,2,0.5686
13258.6114,1.087785,2,0.5677
